lon,lat,owner,watershed,type,form
-92.03717806,30.15256727,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.03739132,30.15252615,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.00832464,30.234347,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.00909063,30.23460576,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.02721498,30.24789447,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.02709172,30.24788175,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.06793015,30.15984102,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.04678694,30.21517655,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.04663659,30.21501186,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-91.98909316,30.24032385,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.01261366,30.19699616,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.06484895,30.17737606,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.05282708,30.13886887,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.06590136,30.17610806,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.0263963,30.14788955,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.05434905,30.17088891,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.06361597,30.17415536,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.06355348,30.16687019,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.06538965,30.16731173,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.06481671,30.16683847,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.06696451,30.17058637,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.06737616,30.17003506,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.02769199,30.14943672,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.06991058,30.16424133,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.07106009,30.16517346,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.02813216,30.14993778,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.02822289,30.14985256,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02760236,30.15010468,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02727465,30.1501372,CITY-ROW,CASEY NORTH,CURB INLET,
-92.06946099,30.14353908,CITY-ROW,CASEY NORTH,CURB INLET,
-92.0086375,30.18285037,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.00984319,30.17923731,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.00922007,30.17859969,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.06729114,30.17577587,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.06619405,30.17475633,CITY-ROW,CASEY NORTH,CURB INLET,
-92.06468406,30.17362012,CITY-ROW,CASEY NORTH,CURB INLET,
-92.07106139,30.17955841,CITY-ROW,CASEY NORTH,CURB INLET,
-92.06421223,30.17301118,CITY-ROW,CASEY NORTH,CURB INLET,
-92.05099018,30.16106804,CITY-ROW,CASEY NORTH,CURB INLET,
-92.01889948,30.25917712,CITY-ROW,CASEY NORTH,CURB INLET,
-92.00000916,30.27246895,CITY-ROW,WINDSOR,CURB INLET,
-91.9980018,30.25503563,CITY-ROW,WINDSOR,CURB INLET,
-92.07638848,30.21459758,CITY-ROW,CASEY NORTH,CURB INLET,
-92.05779262,30.21797867,CITY-ROW,CASEY NORTH,CURB INLET,
-92.05759313,30.2177576,CITY-ROW,CASEY NORTH,CURB INLET,
-92.05769749,30.2180449,CITY-ROW,CASEY NORTH,CURB INLET,
-92.05750447,30.21783502,CITY-ROW,CASEY NORTH,CURB INLET,
-92.05665389,30.21671056,CITY-ROW,CASEY NORTH,CURB INLET,
-91.99776495,30.27260773,CITY-ROW,CASEY NORTH,CURB INLET,
-92.09036126,30.19588812,CITY-ROW,CASEY NORTH,CURB INLET,
-92.0896006,30.19589493,CITY-ROW,CASEY NORTH,CURB INLET,
-92.08959826,30.19571622,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.01323502,30.15839235,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03709278,30.16145407,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02196343,30.24180854,CITY-ROW,CASEY SOUTH,CURB INLET,
-91.99909344,30.25794988,CITY-ROW,FELL STREET,CURB INLET,
-91.99897883,30.25826553,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02365912,30.24545938,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02618669,30.23996643,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03347944,30.13342316,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03649092,30.13160723,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03580734,30.13383245,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.06339377,30.13316778,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.0305897,30.19936794,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.02121479,30.17779685,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03353051,30.16938734,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03621298,30.16692309,CITY-ROW,BILBO BASIN,CURB INLET,
-92.08292215,30.14606559,CITY-ROW,BILBO BASIN,CURB INLET,
-92.06819845,30.15048214,CITY-ROW,BILBO BASIN,CURB INLET,
-92.05739869,30.19283209,CITY-ROW,BILBO BASIN,CURB INLET,
-92.0074918,30.16187308,CITY-ROW,BILBO BASIN,CURB INLET,
-92.00742916,30.16193212,CITY-ROW,BILBO BASIN,CURB INLET,
-92.0455303,30.17820526,CITY-ROW,BILBO BASIN,CURB INLET,
-92.04546717,30.17767666,CITY-ROW,BILBO BASIN,CURB INLET,
-92.04492495,30.17722988,CITY-ROW,BILBO BASIN,CURB INLET,
-92.04427146,30.17701308,CITY-ROW,BILBO BASIN,CURB INLET,
-92.04408909,30.17686607,CITY-ROW,BILBO BASIN,CURB INLET,
-92.04360546,30.17646647,CITY-ROW,BILBO BASIN,CURB INLET,
-92.06824575,30.15041528,CITY-ROW,WILSHIRE,CURB INLET,
-92.03585215,30.14221987,CITY-ROW,PIPEMAKERS CANAL,CURB INLET,
-92.0528239,30.14614189,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.05280485,30.14634296,CITY-ROW,BILBO BASIN,CURB INLET,
-92.06394346,30.15398818,CITY-ROW,BILBO BASIN,CURB INLET,
-92.09882684,30.16435938,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02580316,30.15223161,CITY-ROW,BILBO BASIN,CURB INLET,
-92.06629309,30.15035344,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03341446,30.16585286,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03263695,30.16653478,CITY-ROW,BILBO BASIN,CURB INLET,
-92.0321823,30.16682359,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03286905,30.16438872,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03241032,30.16360775,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03201104,30.16378173,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03530125,30.16665297,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02176545,30.16034159,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.02962491,30.23616341,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.02954501,30.23676474,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.02893934,30.2371034,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.08246875,30.1655879,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.08186009,30.16516922,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.08134043,30.16474012,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.08121213,30.16457317,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.08166435,30.1653401,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-91.99937868,30.16123895,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.08030905,30.16422088,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.08014184,30.16408517,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.08055947,30.16398852,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.0791323,30.16291864,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.07788368,30.16189102,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.07771496,30.16166943,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.07711683,30.16115261,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.00086504,30.16153198,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-91.99996727,30.16239801,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.00140362,30.16236987,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.00125993,30.16250566,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.04507549,30.27530818,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.04403032,30.27540409,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.04408251,30.27518286,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.04265429,30.27500449,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.04185022,30.27489971,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.04126559,30.27482623,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.04032396,30.27471426,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.04572993,30.2024943,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.03549569,30.20509632,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.03495858,30.20421668,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.03463155,30.20432499,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.03233091,30.20284273,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.03157167,30.20227146,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.03143209,30.20222514,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.05807967,30.20634738,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.02932097,30.20089325,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.02877796,30.20089803,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.02759682,30.19970505,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.02720443,30.1996569,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.02705485,30.19954765,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.02511415,30.19917512,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.02518918,30.19935315,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.0233862,30.20001169,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.02172582,30.2006168,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.02110342,30.20083252,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-91.99670166,30.22256377,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-91.99627489,30.22224583,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.02005627,30.20126894,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.02035926,30.20124012,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.02041961,30.20178521,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.02058321,30.20250017,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.02891204,30.20190812,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.01862166,30.20180951,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.01552981,30.20119847,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.01595428,30.2014412,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.01637862,30.2016655,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.0165858,30.20149587,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.0179823,30.20168802,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.0158841,30.20122027,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-91.99606355,30.21952849,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-91.99646217,30.21982842,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-91.99534352,30.21899143,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.00359769,30.22148194,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.00317159,30.22115172,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.02930736,30.15881314,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.00070233,30.21715221,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.00119157,30.21750857,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.00089675,30.21831393,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.0205113,30.1943986,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.0442354,30.17419529,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.04166695,30.17213713,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.04335318,30.17355171,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.04556802,30.1734748,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.04562217,30.17344322,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.08049499,30.17517924,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.02607124,30.19757728,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.04518539,30.17475483,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.03987101,30.16965512,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03639572,30.17106403,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03674065,30.17236247,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03630344,30.17212433,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03634571,30.172084,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03727488,30.17285468,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03825872,30.17106227,CITY-ROW,WINDSOR,CURB INLET,
-92.03772833,30.17117511,CITY-ROW,WINDSOR,CURB INLET,
-92.03968531,30.19507457,CITY-ROW,WINDSOR,CURB INLET,
-92.04239267,30.17344263,CITY-ROW,WINDSOR,CURB INLET,
-92.08524858,30.19799807,CITY-ROW,WINDSOR,CURB INLET,
-92.03483797,30.22853332,CITY-ROW,COFFEE BLUFF,CURB INLET,
-92.03427376,30.22811908,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03401467,30.23358214,CITY-ROW,BILBO BASIN,CURB INLET,
-91.99383441,30.2641872,CITY-ROW,BILBO BASIN,CURB INLET,
-91.99291975,30.26324221,CITY-ROW,HORSESHOE,CURB INLET,
-92.03472381,30.22273436,CITY-ROW,HORSESHOE,CURB INLET,
-92.02926015,30.22660914,CITY-ROW,CASEY NORTH,CURB INLET,
-92.03020989,30.23238118,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.02177365,30.22480838,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.02187372,30.22417907,CITY-ROW,OGEECHEE,CURB INLET,
-92.02045607,30.22400187,CITY-ROW,OGEECHEE,CURB INLET,
-92.02071537,30.22630206,CITY-ROW,OGEECHEE,CURB INLET,
-92.02034408,30.22562308,CITY-ROW,OGEECHEE,CURB INLET,
-92.03117883,30.23245937,CITY-ROW,WINDSOR,CURB INLET,
-92.03420064,30.23173325,CITY-ROW,WINDSOR,CURB INLET,
-92.03494635,30.23558482,CITY-ROW,WINDSOR,CURB INLET,
-92.03392172,30.23584462,CITY-ROW,BILBO BASIN,CURB INLET,
-92.04509152,30.14362063,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.05900324,30.19579759,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06192031,30.19638395,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01471002,30.20225248,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01513543,30.20152752,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.04650985,30.19693789,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.04475022,30.19561707,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01965258,30.19966338,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.0196884,30.19973182,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.02008249,30.19910086,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.04066716,30.19336871,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.02414681,30.20014619,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.02431507,30.20029112,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.03795795,30.1959924,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.01938923,30.20336336,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.01608562,30.20175586,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.01341712,30.2033343,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.01277943,30.20087388,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.01243511,30.2024249,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.01105581,30.19037079,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.01285964,30.19439699,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.00952568,30.19492695,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.03980548,30.17432183,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.04491038,30.17350863,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-91.98383114,30.24575266,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-91.98259494,30.24572915,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.04563847,30.17116799,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03908288,30.17434636,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03841202,30.17386986,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03845537,30.17382964,CITY-ROW,BILBO BASIN,CURB INLET,
-92.0658726,30.16650641,CITY-ROW,BILBO BASIN,CURB INLET,
-92.08068183,30.21142628,CITY-ROW,OGEECHEE,CURB INLET,
-92.0788631,30.2133252,CITY-ROW,OGEECHEE,CURB INLET,
-92.07883031,30.21225006,CITY-ROW,OGEECHEE,CURB INLET,
-92.08098767,30.21308475,CITY-ROW,OGEECHEE,CURB INLET,
-92.08175412,30.21238294,CITY-ROW,OGEECHEE,CURB INLET,
-92.08047333,30.21097559,CITY-ROW,OGEECHEE,CURB INLET,
-92.08146953,30.20661474,CITY-ROW,OGEECHEE,CURB INLET,
-92.08279786,30.20673572,CITY-ROW,OGEECHEE,CURB INLET,
-92.08279147,30.20647924,CITY-ROW,OGEECHEE,CURB INLET,
-92.08287692,30.20647756,CITY-ROW,OGEECHEE,CURB INLET,
-92.08219018,30.20738237,CITY-ROW,LITTLE OGEECHEE,CURB INLET,
-92.02583248,30.19738471,CITY-ROW,LITTLE OGEECHEE,CURB INLET,
-92.02592298,30.19562076,CITY-ROW,LITTLE OGEECHEE,CURB INLET,
-92.02554412,30.19714029,CITY-ROW,LITTLE OGEECHEE,CURB INLET,
-92.01910869,30.15669804,CITY-ROW,LITTLE OGEECHEE,CURB INLET,
-92.018561,30.15606232,CITY-ROW,LITTLE OGEECHEE,CURB INLET,
-92.04218484,30.1705097,CITY-ROW,LITTLE OGEECHEE,CURB INLET,
-92.04360194,30.17177743,CITY-ROW,LITTLE OGEECHEE,CURB INLET,
-92.05478201,30.17645476,CITY-ROW,LITTLE OGEECHEE,CURB INLET,
-92.04027826,30.17516634,CITY-ROW,LITTLE OGEECHEE,CURB INLET,
-92.03973432,30.17569784,CITY-ROW,LITTLE OGEECHEE,CURB INLET,
-92.04479071,30.18831443,CITY-ROW,BILBO BASIN,CURB INLET,
-92.05043075,30.14751742,CITY-ROW,BILBO BASIN,CURB INLET,
-92.05325433,30.19571619,CITY-ROW,LITTLE OGEECHEE,CURB INLET,
-91.98594346,30.27412347,CITY-ROW,LITTLE OGEECHEE,CURB INLET,
-92.05414387,30.19654609,CITY-ROW,BILBO BASIN,CURB INLET,
-91.98675605,30.27403883,CITY-ROW,BILBO BASIN,CURB INLET,
-92.05492977,30.144407,CITY-ROW,BILBO BASIN,CURB INLET,
-92.055007,30.14435757,CITY-ROW,BILBO BASIN,CURB INLET,
-92.05416953,30.14391089,CITY-ROW,WINDSOR,CURB INLET,
-92.03725709,30.14277333,CITY-ROW,WINDSOR,CURB INLET,
-92.02665662,30.26993996,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02268165,30.14946854,CITY-ROW,,CURB INLET,
-92.06564448,30.15563453,CITY-ROW,,CURB INLET,
-92.06464781,30.15448828,CITY-ROW,SPRINGFIELD SOUTH,CURB INLET,
-92.06446718,30.15424008,CITY-ROW,,CURB INLET,
-92.0346086,30.16831273,CITY-ROW,,CURB INLET,
-92.05232258,30.14581905,CITY-ROW,HARMON,CURB INLET,
-92.0878416,30.15044873,CITY-ROW,HARMON,CURB INLET,
-92.02611134,30.23978981,CITY-ROW,HARMON,CURB INLET,
-92.02789731,30.23999427,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.02668106,30.26934215,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.05622324,30.15834101,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-92.03219182,30.16347286,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.06862686,30.14981632,CITY-ROW,,CURB INLET,
-92.06932644,30.1502761,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03299995,30.16448685,CITY-ROW,,CURB INLET,
-92.02233522,30.2735798,CITY-ROW,,CURB INLET,
-92.02265656,30.27360009,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.02085185,30.27371519,CITY-ROW,,CURB INLET,
-92.06459638,30.1886019,CITY-ROW,BILBO BASIN,CURB INLET,
-92.04612607,30.21393048,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03951697,30.20905326,CITY-ROW,BILBO BASIN,CURB INLET,
-92.07210913,30.2170541,CITY-ROW,BILBO BASIN,CURB INLET,
-92.09043984,30.17053129,CITY-ROW,BILBO BASIN,CURB INLET,
-92.08880762,30.17072418,CITY-ROW,BILBO BASIN,CURB INLET,
-92.08826455,30.17070703,CITY-ROW,BILBO BASIN,CURB INLET,
-92.08769982,30.17094164,CITY-ROW,BILBO BASIN,CURB INLET,
-92.08646483,30.17159688,CITY-ROW,BILBO BASIN,CURB INLET,
-92.08645024,30.17160225,CITY-ROW,BILBO BASIN,CURB INLET,
-92.08554233,30.17192621,CITY-ROW,BILBO BASIN,CURB INLET,
-92.08445314,30.17199131,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03520772,30.2316728,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02383309,30.23046867,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02383276,30.23061964,CITY-ROW,BILBO BASIN,CURB INLET,
-91.99510317,30.26146214,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03300502,30.22998124,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03236737,30.2288885,CITY-ROW,BILBO BASIN,CURB INLET,
-92.06271326,30.21588314,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02978095,30.24530511,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02959092,30.24509917,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03226136,30.22697395,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02088028,30.22830695,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03083867,30.22497115,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03477071,30.2391752,CITY-ROW,BILBO BASIN,CURB INLET,
-92.06195189,30.21640006,CITY-ROW,BILBO BASIN,CURB INLET,
-92.0287771,30.24538008,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02923315,30.2452168,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03804243,30.22484691,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03805276,30.22552121,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03703751,30.22639089,CITY-ROW,BILBO BASIN,CURB INLET,
-92.0368632,30.22625333,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02404708,30.22722599,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03748053,30.23881193,CITY-ROW,BILBO BASIN,CURB INLET,
-91.99321054,30.26407772,CITY-ROW,BILBO BASIN,CURB INLET,
-91.99246085,30.26364426,CITY-ROW,BILBO BASIN,CURB INLET,
-92.01988739,30.22056355,CITY-ROW,BILBO BASIN,CURB INLET,
-92.01983789,30.22060886,CITY-ROW,BILBO BASIN,CURB INLET,
-92.08315019,30.2085699,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03249035,30.25040154,CITY-ROW,BILBO BASIN,CURB INLET,
-92.0750333,30.19504104,CITY-ROW,BILBO BASIN,CURB INLET,
-92.07405965,30.16316063,CITY-ROW,BILBO BASIN,CURB INLET,
-92.04340408,30.19335286,CITY-ROW,BILBO BASIN,CURB INLET,
-92.01658569,30.22888779,CITY-ROW,BILBO BASIN,CURB INLET,
-92.07281113,30.19688046,CITY-ROW,BILBO BASIN,CURB INLET,
-92.07388478,30.16342151,CITY-ROW,BILBO BASIN,CURB INLET,
-92.07378862,30.16362868,CITY-ROW,BILBO BASIN,CURB INLET,
-92.00161212,30.2456015,CITY-ROW,BILBO BASIN,CURB INLET,
-91.9996555,30.24551166,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.01890192,30.23075022,CITY-ROW,BILBO BASIN,CURB INLET,
-92.01824104,30.22778671,CITY-ROW,,CURB INLET,
-92.01040327,30.23045739,CITY-ROW,BILBO BASIN,CURB INLET,
-92.04205434,30.14886849,CITY-ROW,BILBO BASIN,CURB INLET,
-92.00724847,30.16292871,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02789709,30.2491558,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03496869,30.25041723,CITY-ROW,BILBO BASIN,CURB INLET,
-92.0326055,30.19364686,CITY-ROW,BILBO BASIN,CURB INLET,
-92.0101404,30.23717039,CITY-ROW,BILBO BASIN,CURB INLET,
-92.00874365,30.23699645,CITY-ROW,BILBO BASIN,CURB INLET,
-92.01051424,30.2194908,CITY-ROW,BILBO BASIN,CURB INLET,
-92.06110598,30.17303821,CITY-ROW,BILBO BASIN,CURB INLET,
-92.06282416,30.16828408,CITY-ROW,BILBO BASIN,CURB INLET,
-92.06267366,30.16841521,CITY-ROW,CASEY NORTH,CURB INLET,
